base_image,expected_species_id,mode,perturbation,family,raw_top1_label,raw_top1_score,raw_top2_label,raw_top2_score,margin,mapped_top1_kb_id,mapped_top3_kb_ids,in_vocab,route,confident_wrong,latency_ms,failure
dracaena-trifasciata__01,dracaena-trifasciata,tta6,blur,blur,Snake plant (Sanseviera),0.6383,Ctenanthe,0.2745,0.3638,dracaena-trifasciata,"dracaena-trifasciata|ctenanthe|epipremnum-aureum",true,high-conf,false,227,
dracaena-trifasciata__01,dracaena-trifasciata,squash,crop_center_zoom,crop,Snake plant (Sanseviera),0.9998,Chinese evergreen (Aglaonema),0.0002,0.9995,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|zamioculcas-zamiifolia",true,high-conf,false,34,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,crop_center_zoom,crop,Snake plant (Sanseviera),0.9998,Chinese evergreen (Aglaonema),0.0002,0.9995,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|zamioculcas-zamiifolia",true,high-conf,false,26,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,crop_center_zoom,crop,Snake plant (Sanseviera),0.9999,Chinese evergreen (Aglaonema),0.0001,0.9998,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,210,
dracaena-trifasciata__01,dracaena-trifasciata,squash,crop_offcenter_zoom,crop,Chinese evergreen (Aglaonema),0.9260,Snake plant (Sanseviera),0.0635,0.8625,aglaonema,"aglaonema|dracaena-trifasciata|alocasia",true,high-conf,true,33,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,crop_offcenter_zoom,crop,Chinese evergreen (Aglaonema),0.9260,Snake plant (Sanseviera),0.0635,0.8625,aglaonema,"aglaonema|dracaena-trifasciata|alocasia",true,high-conf,true,62,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,crop_offcenter_zoom,crop,Snake plant (Sanseviera),0.6875,Chinese evergreen (Aglaonema),0.3089,0.3787,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|alocasia",true,high-conf,false,228,
dracaena-trifasciata__01,dracaena-trifasciata,squash,rotate_+15,rotate,Snake plant (Sanseviera),0.9668,Chinese evergreen (Aglaonema),0.0319,0.9349,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,42,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,rotate_+15,rotate,Snake plant (Sanseviera),0.9668,Chinese evergreen (Aglaonema),0.0319,0.9349,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,31,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,rotate_+15,rotate,Snake plant (Sanseviera),0.9888,Chinese evergreen (Aglaonema),0.0107,0.9782,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,203,
dracaena-trifasciata__01,dracaena-trifasciata,squash,rotate_-15,rotate,Snake plant (Sanseviera),1.0000,Pothos (Ivy arum),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|epipremnum-aureum|zamioculcas-zamiifolia",true,high-conf,false,29,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,rotate_-15,rotate,Snake plant (Sanseviera),1.0000,Pothos (Ivy arum),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|epipremnum-aureum|zamioculcas-zamiifolia",true,high-conf,false,31,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,rotate_-15,rotate,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,0.9999,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|alocasia",true,high-conf,false,262,
dracaena-trifasciata__01,dracaena-trifasciata,squash,rotate_+90,rotate,Snake plant (Sanseviera),0.9862,Pothos (Ivy arum),0.0134,0.9729,dracaena-trifasciata,"dracaena-trifasciata|epipremnum-aureum|zamioculcas-zamiifolia",true,high-conf,false,53,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,rotate_+90,rotate,Snake plant (Sanseviera),0.9862,Pothos (Ivy arum),0.0134,0.9729,dracaena-trifasciata,"dracaena-trifasciata|epipremnum-aureum|zamioculcas-zamiifolia",true,high-conf,false,45,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,rotate_+90,rotate,Snake plant (Sanseviera),0.8288,Chinese evergreen (Aglaonema),0.1666,0.6622,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,384,
dracaena-trifasciata__01,dracaena-trifasciata,squash,rotate_-90,rotate,Chinese evergreen (Aglaonema),0.6135,Snake plant (Sanseviera),0.3855,0.2280,aglaonema,"aglaonema|dracaena-trifasciata|dieffenbachia",true,low-conf,false,27,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,rotate_-90,rotate,Chinese evergreen (Aglaonema),0.6135,Snake plant (Sanseviera),0.3855,0.2280,aglaonema,"aglaonema|dracaena-trifasciata|dieffenbachia",true,low-conf,false,34,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,rotate_-90,rotate,Snake plant (Sanseviera),0.7859,Chinese evergreen (Aglaonema),0.2132,0.5727,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,231,
dracaena-trifasciata__01,dracaena-trifasciata,squash,bright_up,brightness,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,40,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,bright_up,brightness,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,44,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,bright_up,brightness,Snake plant (Sanseviera),0.9970,Chinese evergreen (Aglaonema),0.0030,0.9940,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|zamioculcas-zamiifolia",true,high-conf,false,250,
dracaena-trifasciata__01,dracaena-trifasciata,squash,bright_down,brightness,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|hedera-helix",true,high-conf,false,35,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,bright_down,brightness,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|hedera-helix",true,high-conf,false,51,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,bright_down,brightness,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|zamioculcas-zamiifolia",true,high-conf,false,252,
dracaena-trifasciata__01,dracaena-trifasciata,squash,contrast_up,contrast,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|alocasia",true,high-conf,false,45,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,contrast_up,contrast,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|alocasia",true,high-conf,false,40,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,contrast_up,contrast,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|zamioculcas-zamiifolia",true,high-conf,false,245,
dracaena-trifasciata__01,dracaena-trifasciata,squash,contrast_down,contrast,Snake plant (Sanseviera),0.9996,Chinese evergreen (Aglaonema),0.0004,0.9993,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,31,
dracaena-trifasciata__01,dracaena-trifasciata,center_crop,contrast_down,contrast,Snake plant (Sanseviera),0.9996,Chinese evergreen (Aglaonema),0.0004,0.9993,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,33,
dracaena-trifasciata__01,dracaena-trifasciata,tta6,contrast_down,contrast,Snake plant (Sanseviera),0.9300,Chinese evergreen (Aglaonema),0.0700,0.8600,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|epipremnum-aureum",true,high-conf,false,267,
dracaena-trifasciata__02,dracaena-trifasciata,squash,clean,clean,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,42,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,clean,clean,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,33,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,clean,clean,Snake plant (Sanseviera),0.9999,Chinese evergreen (Aglaonema),0.0001,0.9999,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,219,
dracaena-trifasciata__02,dracaena-trifasciata,squash,blur,blur,Snake plant (Sanseviera),0.9406,Calathea,0.0594,0.8812,dracaena-trifasciata,"dracaena-trifasciata|goeppertia-orbifolia|dieffenbachia",true,high-conf,false,31,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,blur,blur,Snake plant (Sanseviera),0.9406,Calathea,0.0594,0.8812,dracaena-trifasciata,"dracaena-trifasciata|goeppertia-orbifolia|dieffenbachia",true,high-conf,false,35,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,blur,blur,Snake plant (Sanseviera),0.9791,Calathea,0.0209,0.9582,dracaena-trifasciata,"dracaena-trifasciata|goeppertia-orbifolia|dieffenbachia",true,high-conf,false,233,
dracaena-trifasciata__02,dracaena-trifasciata,squash,crop_center_zoom,crop,Snake plant (Sanseviera),0.9887,Chinese evergreen (Aglaonema),0.0113,0.9774,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,30,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,crop_center_zoom,crop,Snake plant (Sanseviera),0.9887,Chinese evergreen (Aglaonema),0.0113,0.9774,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,34,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,crop_center_zoom,crop,Snake plant (Sanseviera),0.9942,Chinese evergreen (Aglaonema),0.0058,0.9884,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,252,
dracaena-trifasciata__02,dracaena-trifasciata,squash,crop_offcenter_zoom,crop,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,59,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,crop_offcenter_zoom,crop,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,36,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,crop_offcenter_zoom,crop,Snake plant (Sanseviera),0.9996,Chinese evergreen (Aglaonema),0.0004,0.9993,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,200,
dracaena-trifasciata__02,dracaena-trifasciata,squash,rotate_+15,rotate,Snake plant (Sanseviera),1.0000,Cast Iron Plant (Aspidistra elatior),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aspidistra-elatior|aglaonema",true,high-conf,false,32,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,rotate_+15,rotate,Snake plant (Sanseviera),1.0000,Cast Iron Plant (Aspidistra elatior),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aspidistra-elatior|aglaonema",true,high-conf,false,45,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,rotate_+15,rotate,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|begonia",true,high-conf,false,305,
dracaena-trifasciata__02,dracaena-trifasciata,squash,rotate_-15,rotate,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|spathiphyllum-wallisii",true,high-conf,false,45,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,rotate_-15,rotate,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|spathiphyllum-wallisii",true,high-conf,false,31,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,rotate_-15,rotate,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,254,
dracaena-trifasciata__02,dracaena-trifasciata,squash,rotate_+90,rotate,Chinese evergreen (Aglaonema),0.8840,Snake plant (Sanseviera),0.0861,0.7979,aglaonema,"aglaonema|dracaena-trifasciata|monstera-deliciosa",true,high-conf,true,31,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,rotate_+90,rotate,Chinese evergreen (Aglaonema),0.8840,Snake plant (Sanseviera),0.0861,0.7979,aglaonema,"aglaonema|dracaena-trifasciata|monstera-deliciosa",true,high-conf,true,37,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,rotate_+90,rotate,Snake plant (Sanseviera),0.6889,Chinese evergreen (Aglaonema),0.3010,0.3879,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|monstera-deliciosa",true,high-conf,false,203,
dracaena-trifasciata__02,dracaena-trifasciata,squash,rotate_-90,rotate,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|aspidistra-elatior",true,high-conf,false,35,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,rotate_-90,rotate,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|aspidistra-elatior",true,high-conf,false,35,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,rotate_-90,rotate,Snake plant (Sanseviera),0.9738,Chinese evergreen (Aglaonema),0.0262,0.9476,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|aspidistra-elatior",true,high-conf,false,242,
dracaena-trifasciata__02,dracaena-trifasciata,squash,bright_up,brightness,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,51,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,bright_up,brightness,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,47,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,bright_up,brightness,Snake plant (Sanseviera),1.0000,Dumb Cane (Dieffenbachia spp.),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|dieffenbachia|aglaonema",true,high-conf,false,434,
dracaena-trifasciata__02,dracaena-trifasciata,squash,bright_down,brightness,Snake plant (Sanseviera),0.9966,Calathea,0.0033,0.9933,dracaena-trifasciata,"dracaena-trifasciata|goeppertia-orbifolia|dieffenbachia",true,high-conf,false,48,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,bright_down,brightness,Snake plant (Sanseviera),0.9966,Calathea,0.0033,0.9933,dracaena-trifasciata,"dracaena-trifasciata|goeppertia-orbifolia|dieffenbachia",true,high-conf,false,42,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,bright_down,brightness,Snake plant (Sanseviera),0.9989,Calathea,0.0011,0.9977,dracaena-trifasciata,"dracaena-trifasciata|goeppertia-orbifolia|dieffenbachia",true,high-conf,false,243,
dracaena-trifasciata__02,dracaena-trifasciata,squash,contrast_up,contrast,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,0.9999,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|goeppertia-orbifolia",true,high-conf,false,34,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,contrast_up,contrast,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,0.9999,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|goeppertia-orbifolia",true,high-conf,false,34,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,contrast_up,contrast,Snake plant (Sanseviera),0.9996,Chinese evergreen (Aglaonema),0.0003,0.9993,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,250,
dracaena-trifasciata__02,dracaena-trifasciata,squash,contrast_down,contrast,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,37,
dracaena-trifasciata__02,dracaena-trifasciata,center_crop,contrast_down,contrast,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,44,
dracaena-trifasciata__02,dracaena-trifasciata,tta6,contrast_down,contrast,Snake plant (Sanseviera),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|dieffenbachia",true,high-conf,false,234,
dracaena__01,dracaena,squash,clean,clean,Parlor Palm (Chamaedorea elegans),0.8976,Peace lily,0.0629,0.8347,chamaedorea-elegans,"chamaedorea-elegans|spathiphyllum-wallisii|tradescantia",true,high-conf,true,41,
dracaena__01,dracaena,center_crop,clean,clean,Parlor Palm (Chamaedorea elegans),0.8976,Peace lily,0.0629,0.8347,chamaedorea-elegans,"chamaedorea-elegans|spathiphyllum-wallisii|tradescantia",true,high-conf,true,38,
dracaena__01,dracaena,tta6,clean,clean,Parlor Palm (Chamaedorea elegans),0.9456,Peace lily,0.0233,0.9223,chamaedorea-elegans,"chamaedorea-elegans|spathiphyllum-wallisii|tradescantia",true,high-conf,true,219,
dracaena__01,dracaena,squash,blur,blur,English Ivy (Hedera helix),0.8096,Asparagus Fern (Asparagus setaceus),0.1265,0.6830,hedera-helix,"hedera-helix|asparagus-setaceus|zamioculcas-zamiifolia",true,high-conf,true,34,
dracaena__01,dracaena,center_crop,blur,blur,English Ivy (Hedera helix),0.8096,Asparagus Fern (Asparagus setaceus),0.1265,0.6830,hedera-helix,"hedera-helix|asparagus-setaceus|zamioculcas-zamiifolia",true,high-conf,true,36,
dracaena__01,dracaena,tta6,blur,blur,English Ivy (Hedera helix),0.4186,Elephant Ear (Alocasia spp.),0.2819,0.1367,hedera-helix,"hedera-helix|alocasia|zamioculcas-zamiifolia",true,low-conf,false,229,
dracaena__01,dracaena,squash,crop_center_zoom,crop,Parlor Palm (Chamaedorea elegans),1.0000,Tradescantia,0.0000,1.0000,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|asplenium-nidus",true,high-conf,true,31,
dracaena__01,dracaena,center_crop,crop_center_zoom,crop,Parlor Palm (Chamaedorea elegans),1.0000,Tradescantia,0.0000,1.0000,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|asplenium-nidus",true,high-conf,true,26,
dracaena__01,dracaena,tta6,crop_center_zoom,crop,Parlor Palm (Chamaedorea elegans),0.6979,Birds Nest Fern (Asplenium nidus),0.1132,0.5847,chamaedorea-elegans,"chamaedorea-elegans|asplenium-nidus|zamioculcas-zamiifolia",true,high-conf,true,230,
dracaena__01,dracaena,squash,crop_offcenter_zoom,crop,Parlor Palm (Chamaedorea elegans),0.9005,Tradescantia,0.0636,0.8369,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|spathiphyllum-wallisii",true,high-conf,true,67,
dracaena__01,dracaena,center_crop,crop_offcenter_zoom,crop,Parlor Palm (Chamaedorea elegans),0.9005,Tradescantia,0.0636,0.8369,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|spathiphyllum-wallisii",true,high-conf,true,66,
dracaena__01,dracaena,tta6,crop_offcenter_zoom,crop,Parlor Palm (Chamaedorea elegans),0.4363,Peace lily,0.1533,0.2830,chamaedorea-elegans,"chamaedorea-elegans|spathiphyllum-wallisii|tradescantia",true,low-conf,false,345,
dracaena__01,dracaena,squash,rotate_+15,rotate,Parlor Palm (Chamaedorea elegans),0.8058,Cast Iron Plant (Aspidistra elatior),0.1085,0.6973,chamaedorea-elegans,"chamaedorea-elegans|aspidistra-elatior|zamioculcas-zamiifolia",true,high-conf,true,81,
dracaena__01,dracaena,center_crop,rotate_+15,rotate,Parlor Palm (Chamaedorea elegans),0.8058,Cast Iron Plant (Aspidistra elatior),0.1085,0.6973,chamaedorea-elegans,"chamaedorea-elegans|aspidistra-elatior|zamioculcas-zamiifolia",true,high-conf,true,150,
dracaena__01,dracaena,tta6,rotate_+15,rotate,Parlor Palm (Chamaedorea elegans),0.5959,ZZ Plant (Zamioculcas zamiifolia),0.2661,0.3298,chamaedorea-elegans,"chamaedorea-elegans|zamioculcas-zamiifolia|aspidistra-elatior",true,high-conf,true,861,
dracaena__01,dracaena,squash,rotate_-15,rotate,Pothos (Ivy arum),0.9990,Cast Iron Plant (Aspidistra elatior),0.0007,0.9984,epipremnum-aureum,"epipremnum-aureum|aspidistra-elatior|tradescantia",true,high-conf,true,117,
dracaena__01,dracaena,center_crop,rotate_-15,rotate,Pothos (Ivy arum),0.9990,Cast Iron Plant (Aspidistra elatior),0.0007,0.9984,epipremnum-aureum,"epipremnum-aureum|aspidistra-elatior|tradescantia",true,high-conf,true,65,
dracaena__01,dracaena,tta6,rotate_-15,rotate,Pothos (Ivy arum),0.3991,Tradescantia,0.2459,0.1532,epipremnum-aureum,"epipremnum-aureum|tradescantia|chamaedorea-elegans",true,low-conf,false,300,
