base_image,expected_species_id,mode,perturbation,family,raw_top1_label,raw_top1_score,raw_top2_label,raw_top2_score,margin,mapped_top1_kb_id,mapped_top3_kb_ids,in_vocab,route,confident_wrong,latency_ms,failure
dracaena__01,dracaena,tta6,rotate_-90,rotate,ZZ Plant (Zamioculcas zamiifolia),0.6991,Parlor Palm (Chamaedorea elegans),0.1589,0.5403,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|chamaedorea-elegans|aloe-vera",true,high-conf,true,261,
dracaena__01,dracaena,grid2x2,rotate_-90,rotate,ZZ Plant (Zamioculcas zamiifolia),0.4242,Parlor Palm (Chamaedorea elegans),0.1928,0.2314,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|chamaedorea-elegans|aloe-vera",true,low-conf,false,430,
dracaena__01,dracaena,grid2x2_3x3,rotate_-90,rotate,ZZ Plant (Zamioculcas zamiifolia),0.3047,Aloe Vera,0.1837,0.1210,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|aloe-vera|chamaedorea-elegans",true,low-conf,false,591,
dracaena__01,dracaena,tta6,bright_up,brightness,Parlor Palm (Chamaedorea elegans),0.6832,Tradescantia,0.3105,0.3727,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|spathiphyllum-wallisii",true,high-conf,true,146,
dracaena__01,dracaena,grid2x2,bright_up,brightness,Parlor Palm (Chamaedorea elegans),0.4532,Tradescantia,0.3593,0.0939,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|pachira-aquatica",true,low-conf,false,346,
dracaena__01,dracaena,grid2x2_3x3,bright_up,brightness,Parlor Palm (Chamaedorea elegans),0.3347,Tradescantia,0.2523,0.0824,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|goeppertia-orbifolia",true,low-conf,false,485,
dracaena__01,dracaena,tta6,bright_down,brightness,Parlor Palm (Chamaedorea elegans),0.7738,Peace lily,0.1394,0.6345,chamaedorea-elegans,"chamaedorea-elegans|spathiphyllum-wallisii|goeppertia-orbifolia",true,high-conf,true,174,
dracaena__01,dracaena,grid2x2,bright_down,brightness,Parlor Palm (Chamaedorea elegans),0.4649,ZZ Plant (Zamioculcas zamiifolia),0.1840,0.2809,chamaedorea-elegans,"chamaedorea-elegans|zamioculcas-zamiifolia|goeppertia-orbifolia",true,low-conf,false,236,
dracaena__01,dracaena,grid2x2_3x3,bright_down,brightness,Calathea,0.2528,Parlor Palm (Chamaedorea elegans),0.2479,0.0049,goeppertia-orbifolia,"goeppertia-orbifolia|chamaedorea-elegans|zamioculcas-zamiifolia",true,low-conf,false,685,
dracaena__01,dracaena,tta6,contrast_up,contrast,Parlor Palm (Chamaedorea elegans),0.9781,Birds Nest Fern (Asplenium nidus),0.0169,0.9612,chamaedorea-elegans,"chamaedorea-elegans|asplenium-nidus|tradescantia",true,high-conf,true,207,
dracaena__01,dracaena,grid2x2,contrast_up,contrast,Parlor Palm (Chamaedorea elegans),0.6354,Calathea,0.1091,0.5263,chamaedorea-elegans,"chamaedorea-elegans|goeppertia-orbifolia|dracaena-trifasciata",true,high-conf,true,309,
dracaena__01,dracaena,grid2x2_3x3,contrast_up,contrast,Parlor Palm (Chamaedorea elegans),0.3382,Calathea,0.2478,0.0904,chamaedorea-elegans,"chamaedorea-elegans|goeppertia-orbifolia|alocasia",true,low-conf,false,609,
dracaena__01,dracaena,tta6,contrast_down,contrast,Parlor Palm (Chamaedorea elegans),0.5523,Lily of the valley (Convallaria majalis),0.3684,0.1839,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|spathiphyllum-wallisii",true,low-conf,false,234,
dracaena__01,dracaena,grid2x2,contrast_down,contrast,Lily of the valley (Convallaria majalis),0.3635,Parlor Palm (Chamaedorea elegans),0.3475,0.0160,chamaedorea-elegans,"chamaedorea-elegans|tradescantia|pachira-aquatica",true,low-conf,false,299,
dracaena__01,dracaena,grid2x2_3x3,contrast_down,contrast,Lily of the valley (Convallaria majalis),0.2412,Parlor Palm (Chamaedorea elegans),0.2356,0.0057,chamaedorea-elegans,"chamaedorea-elegans|goeppertia-orbifolia|tradescantia",true,low-conf,false,509,
dypsis-lutescens__01,dypsis-lutescens,tta6,clean,clean,Areca Palm (Dypsis lutescens),0.4550,Money Tree (Pachira aquatica),0.2592,0.1958,dypsis-lutescens,"dypsis-lutescens|pachira-aquatica|goeppertia-orbifolia",true,low-conf,false,190,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,clean,clean,Areca Palm (Dypsis lutescens),0.4500,Money Tree (Pachira aquatica),0.1555,0.2944,dypsis-lutescens,"dypsis-lutescens|pachira-aquatica|goeppertia-orbifolia",true,low-conf,false,267,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,clean,clean,Areca Palm (Dypsis lutescens),0.2371,Money Tree (Pachira aquatica),0.1882,0.0489,dypsis-lutescens,"dypsis-lutescens|pachira-aquatica|goeppertia-orbifolia",true,low-conf,false,527,
dypsis-lutescens__01,dypsis-lutescens,tta6,blur,blur,Asparagus Fern (Asparagus setaceus),0.8380,Money Tree (Pachira aquatica),0.0720,0.7660,asparagus-setaceus,"asparagus-setaceus|pachira-aquatica|chamaedorea-elegans",true,high-conf,true,152,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,blur,blur,Asparagus Fern (Asparagus setaceus),0.8021,Parlor Palm (Chamaedorea elegans),0.1215,0.6806,asparagus-setaceus,"asparagus-setaceus|chamaedorea-elegans|pachira-aquatica",true,high-conf,true,323,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,blur,blur,Asparagus Fern (Asparagus setaceus),0.6605,Calathea,0.1392,0.5214,asparagus-setaceus,"asparagus-setaceus|goeppertia-orbifolia|chamaedorea-elegans",true,high-conf,true,543,
dypsis-lutescens__01,dypsis-lutescens,tta6,crop_center_zoom,crop,Money Tree (Pachira aquatica),0.6504,Monstera Deliciosa (Monstera deliciosa),0.2950,0.3554,pachira-aquatica,"pachira-aquatica|monstera-deliciosa|dypsis-lutescens",true,high-conf,true,162,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,crop_center_zoom,crop,Money Tree (Pachira aquatica),0.5017,Monstera Deliciosa (Monstera deliciosa),0.1771,0.3246,pachira-aquatica,"pachira-aquatica|monstera-deliciosa|dypsis-lutescens",true,high-conf,true,253,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,crop_center_zoom,crop,Money Tree (Pachira aquatica),0.4276,Calathea,0.2522,0.1754,pachira-aquatica,"pachira-aquatica|goeppertia-orbifolia|monstera-deliciosa",true,low-conf,false,447,
dypsis-lutescens__01,dypsis-lutescens,tta6,crop_offcenter_zoom,crop,Money Tree (Pachira aquatica),0.5213,Monstera Deliciosa (Monstera deliciosa),0.1822,0.3391,pachira-aquatica,"pachira-aquatica|monstera-deliciosa|dypsis-lutescens",true,high-conf,true,130,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,crop_offcenter_zoom,crop,Money Tree (Pachira aquatica),0.4471,Monstera Deliciosa (Monstera deliciosa),0.1271,0.3200,pachira-aquatica,"pachira-aquatica|monstera-deliciosa|alocasia",true,low-conf,false,256,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,crop_offcenter_zoom,crop,Money Tree (Pachira aquatica),0.3190,Calathea,0.1678,0.1511,pachira-aquatica,"pachira-aquatica|goeppertia-orbifolia|alocasia",true,low-conf,false,605,
dypsis-lutescens__01,dypsis-lutescens,tta6,rotate_+15,rotate,Areca Palm (Dypsis lutescens),0.5670,Money Tree (Pachira aquatica),0.3039,0.2631,dypsis-lutescens,"dypsis-lutescens|pachira-aquatica|dracaena",true,low-conf,false,144,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,rotate_+15,rotate,Areca Palm (Dypsis lutescens),0.4969,Money Tree (Pachira aquatica),0.1824,0.3145,dypsis-lutescens,"dypsis-lutescens|pachira-aquatica|goeppertia-orbifolia",true,high-conf,false,300,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,rotate_+15,rotate,Areca Palm (Dypsis lutescens),0.2833,Money Tree (Pachira aquatica),0.2052,0.0782,dypsis-lutescens,"dypsis-lutescens|pachira-aquatica|goeppertia-orbifolia",true,low-conf,false,778,
dypsis-lutescens__01,dypsis-lutescens,tta6,rotate_-15,rotate,Areca Palm (Dypsis lutescens),0.3031,Calathea,0.2433,0.0598,dypsis-lutescens,"dypsis-lutescens|goeppertia-orbifolia|maranta-leuconeura",true,low-conf,false,246,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,rotate_-15,rotate,Areca Palm (Dypsis lutescens),0.2807,Calathea,0.2480,0.0328,dypsis-lutescens,"dypsis-lutescens|goeppertia-orbifolia|monstera-deliciosa",true,low-conf,false,554,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,rotate_-15,rotate,Calathea,0.1998,Snake plant (Sanseviera),0.1691,0.0307,goeppertia-orbifolia,"goeppertia-orbifolia|dracaena-trifasciata|dypsis-lutescens",true,low-conf,false,869,
dypsis-lutescens__01,dypsis-lutescens,tta6,rotate_+90,rotate,Areca Palm (Dypsis lutescens),0.7567,Dracaena,0.2241,0.5325,dypsis-lutescens,"dypsis-lutescens|dracaena|pachira-aquatica",true,high-conf,false,271,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,rotate_+90,rotate,Areca Palm (Dypsis lutescens),0.5603,Dracaena,0.3075,0.2528,dypsis-lutescens,"dypsis-lutescens|dracaena|ctenanthe",true,low-conf,false,502,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,rotate_+90,rotate,Areca Palm (Dypsis lutescens),0.3169,Dracaena,0.1622,0.1547,dypsis-lutescens,"dypsis-lutescens|dracaena|ctenanthe",true,low-conf,false,831,
dypsis-lutescens__01,dypsis-lutescens,tta6,rotate_-90,rotate,Areca Palm (Dypsis lutescens),0.6298,Monstera Deliciosa (Monstera deliciosa),0.1175,0.5123,dypsis-lutescens,"dypsis-lutescens|monstera-deliciosa|asplenium-nidus",true,high-conf,false,251,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,rotate_-90,rotate,Areca Palm (Dypsis lutescens),0.5562,Chinese evergreen (Aglaonema),0.1085,0.4477,dypsis-lutescens,"dypsis-lutescens|aglaonema|chamaedorea-elegans",true,high-conf,false,372,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,rotate_-90,rotate,Areca Palm (Dypsis lutescens),0.3477,Peace lily,0.1153,0.2324,dypsis-lutescens,"dypsis-lutescens|spathiphyllum-wallisii|aglaonema",true,low-conf,false,744,
dypsis-lutescens__01,dypsis-lutescens,tta6,bright_up,brightness,Areca Palm (Dypsis lutescens),0.4042,Money Tree (Pachira aquatica),0.2494,0.1548,dypsis-lutescens,"dypsis-lutescens|pachira-aquatica|monstera-deliciosa",true,low-conf,false,217,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,bright_up,brightness,Areca Palm (Dypsis lutescens),0.3612,Ponytail Palm (Beaucarnea recurvata),0.1772,0.1840,dypsis-lutescens,"dypsis-lutescens|beaucarnea-recurvata|pachira-aquatica",true,low-conf,false,466,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,bright_up,brightness,Money Tree (Pachira aquatica),0.2130,Areca Palm (Dypsis lutescens),0.1902,0.0228,pachira-aquatica,"pachira-aquatica|dypsis-lutescens|beaucarnea-recurvata",true,low-conf,false,782,
dypsis-lutescens__01,dypsis-lutescens,tta6,bright_down,brightness,Monstera Deliciosa (Monstera deliciosa),0.5189,Calathea,0.3596,0.1593,monstera-deliciosa,"monstera-deliciosa|goeppertia-orbifolia|pachira-aquatica",true,low-conf,false,297,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,bright_down,brightness,Monstera Deliciosa (Monstera deliciosa),0.3147,Calathea,0.2172,0.0975,monstera-deliciosa,"monstera-deliciosa|goeppertia-orbifolia|dypsis-lutescens",true,low-conf,false,389,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,bright_down,brightness,Monstera Deliciosa (Monstera deliciosa),0.1907,Calathea,0.1754,0.0153,monstera-deliciosa,"monstera-deliciosa|goeppertia-orbifolia|pachira-aquatica",true,low-conf,false,1052,
dypsis-lutescens__01,dypsis-lutescens,tta6,contrast_up,contrast,Dracaena,0.3147,Calathea,0.3059,0.0088,dracaena,"dracaena|goeppertia-orbifolia|pachira-aquatica",true,low-conf,false,227,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,contrast_up,contrast,Dracaena,0.1888,Calathea,0.1836,0.0052,dracaena,"dracaena|goeppertia-orbifolia|pachira-aquatica",true,low-conf,false,441,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,contrast_up,contrast,Money Tree (Pachira aquatica),0.2208,Calathea,0.1811,0.0397,pachira-aquatica,"pachira-aquatica|goeppertia-orbifolia|asparagus-setaceus",true,low-conf,false,1025,
dypsis-lutescens__01,dypsis-lutescens,tta6,contrast_down,contrast,Monstera Deliciosa (Monstera deliciosa),0.4103,Areca Palm (Dypsis lutescens),0.3042,0.1061,monstera-deliciosa,"monstera-deliciosa|dypsis-lutescens|pachira-aquatica",true,low-conf,false,231,
dypsis-lutescens__01,dypsis-lutescens,grid2x2,contrast_down,contrast,Areca Palm (Dypsis lutescens),0.3452,Monstera Deliciosa (Monstera deliciosa),0.2690,0.0762,dypsis-lutescens,"dypsis-lutescens|monstera-deliciosa|pachira-aquatica",true,low-conf,false,350,
dypsis-lutescens__01,dypsis-lutescens,grid2x2_3x3,contrast_down,contrast,Areca Palm (Dypsis lutescens),0.2339,Monstera Deliciosa (Monstera deliciosa),0.1847,0.0492,dypsis-lutescens,"dypsis-lutescens|monstera-deliciosa|pachira-aquatica",true,low-conf,false,834,
epipremnum-aureum,epipremnum-aureum,tta6,clean,clean,Chinese Money Plant (Pilea peperomioides),0.6566,Anthurium (Anthurium andraeanum),0.1676,0.4890,pilea-peperomioides,"pilea-peperomioides|anthurium-andraeanum|dieffenbachia",true,low-conf,false,207,
epipremnum-aureum,epipremnum-aureum,grid2x2,clean,clean,Chinese Money Plant (Pilea peperomioides),0.4964,Dumb Cane (Dieffenbachia spp.),0.1047,0.3916,pilea-peperomioides,"pilea-peperomioides|dieffenbachia|anthurium-andraeanum",true,low-conf,false,314,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,clean,clean,Chinese Money Plant (Pilea peperomioides),0.3253,Snake plant (Sanseviera),0.1337,0.1916,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|hedera-helix",true,low-conf,false,662,
epipremnum-aureum,epipremnum-aureum,tta6,blur,blur,Chinese Money Plant (Pilea peperomioides),0.8656,Prayer Plant (Maranta leuconeura),0.0319,0.8337,pilea-peperomioides,"pilea-peperomioides|maranta-leuconeura|ctenanthe",true,low-conf,false,207,
epipremnum-aureum,epipremnum-aureum,grid2x2,blur,blur,Chinese Money Plant (Pilea peperomioides),0.6343,Rubber Plant (Ficus elastica),0.0982,0.5361,pilea-peperomioides,"pilea-peperomioides|ficus-elastica|dracaena-trifasciata",true,low-conf,false,259,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,blur,blur,Chinese Money Plant (Pilea peperomioides),0.5190,Snake plant (Sanseviera),0.1388,0.3802,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|chamaedorea-elegans",true,low-conf,false,709,
epipremnum-aureum,epipremnum-aureum,tta6,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.4106,Pothos (Ivy arum),0.3063,0.1043,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|crassula-ovata",true,low-conf,false,175,
epipremnum-aureum,epipremnum-aureum,grid2x2,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.3804,Pothos (Ivy arum),0.1839,0.1965,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|crassula-ovata",true,low-conf,false,321,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.2270,Snake plant (Sanseviera),0.1384,0.0886,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|crassula-ovata",true,low-conf,false,500,
epipremnum-aureum,epipremnum-aureum,tta6,crop_offcenter_zoom,crop,ZZ Plant (Zamioculcas zamiifolia),0.3372,Monstera Deliciosa (Monstera deliciosa),0.3296,0.0076,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|monstera-deliciosa|ctenanthe",true,low-conf,false,258,
epipremnum-aureum,epipremnum-aureum,grid2x2,crop_offcenter_zoom,crop,Monstera Deliciosa (Monstera deliciosa),0.2989,ZZ Plant (Zamioculcas zamiifolia),0.2026,0.0963,monstera-deliciosa,"monstera-deliciosa|zamioculcas-zamiifolia|ctenanthe",true,low-conf,false,250,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,crop_offcenter_zoom,crop,Snake plant (Sanseviera),0.2380,Monstera Deliciosa (Monstera deliciosa),0.1684,0.0696,dracaena-trifasciata,"dracaena-trifasciata|monstera-deliciosa|zamioculcas-zamiifolia",true,low-conf,false,603,
epipremnum-aureum,epipremnum-aureum,tta6,rotate_+15,rotate,Pothos (Ivy arum),0.4266,Tradescantia,0.2468,0.1797,epipremnum-aureum,"epipremnum-aureum|tradescantia|pilea-peperomioides",true,low-conf,false,249,
epipremnum-aureum,epipremnum-aureum,grid2x2,rotate_+15,rotate,Pothos (Ivy arum),0.2581,Tradescantia,0.1481,0.1100,epipremnum-aureum,"epipremnum-aureum|tradescantia|pilea-peperomioides",true,low-conf,false,410,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,rotate_+15,rotate,Pothos (Ivy arum),0.1359,Chinese Money Plant (Pilea peperomioides),0.1288,0.0071,epipremnum-aureum,"epipremnum-aureum|pilea-peperomioides|tradescantia",true,low-conf,false,556,
epipremnum-aureum,epipremnum-aureum,tta6,rotate_-15,rotate,English Ivy (Hedera helix),0.4367,Chinese Money Plant (Pilea peperomioides),0.1732,0.2636,hedera-helix,"hedera-helix|pilea-peperomioides|epipremnum-aureum",true,low-conf,false,163,
epipremnum-aureum,epipremnum-aureum,grid2x2,rotate_-15,rotate,English Ivy (Hedera helix),0.2620,Chinese Money Plant (Pilea peperomioides),0.2035,0.0586,hedera-helix,"hedera-helix|pilea-peperomioides|dracaena-trifasciata",true,low-conf,false,243,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,rotate_-15,rotate,Snake plant (Sanseviera),0.1668,English Ivy (Hedera helix),0.1379,0.0289,dracaena-trifasciata,"dracaena-trifasciata|hedera-helix|pilea-peperomioides",true,low-conf,false,666,
epipremnum-aureum,epipremnum-aureum,tta6,rotate_+90,rotate,Anthurium (Anthurium andraeanum),0.4353,Monstera Deliciosa (Monstera deliciosa),0.3534,0.0819,anthurium-andraeanum,"anthurium-andraeanum|monstera-deliciosa|strelitzia-reginae",true,low-conf,false,147,
epipremnum-aureum,epipremnum-aureum,grid2x2,rotate_+90,rotate,Anthurium (Anthurium andraeanum),0.4485,Monstera Deliciosa (Monstera deliciosa),0.2125,0.2360,anthurium-andraeanum,"anthurium-andraeanum|monstera-deliciosa|crassula-ovata",true,low-conf,false,281,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,rotate_+90,rotate,Anthurium (Anthurium andraeanum),0.3505,Snake plant (Sanseviera),0.1554,0.1951,anthurium-andraeanum,"anthurium-andraeanum|dracaena-trifasciata|monstera-deliciosa",true,low-conf,false,517,
epipremnum-aureum,epipremnum-aureum,tta6,rotate_-90,rotate,Pothos (Ivy arum),0.6528,Monstera Deliciosa (Monstera deliciosa),0.3376,0.3151,epipremnum-aureum,"epipremnum-aureum|monstera-deliciosa|anthurium-andraeanum",true,high-conf,false,199,
epipremnum-aureum,epipremnum-aureum,grid2x2,rotate_-90,rotate,Pothos (Ivy arum),0.4724,Monstera Deliciosa (Monstera deliciosa),0.2116,0.2607,epipremnum-aureum,"epipremnum-aureum|monstera-deliciosa|ctenanthe",true,low-conf,false,223,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,rotate_-90,rotate,Pothos (Ivy arum),0.2487,Snake plant (Sanseviera),0.1518,0.0969,epipremnum-aureum,"epipremnum-aureum|dracaena-trifasciata|monstera-deliciosa",true,low-conf,false,566,
epipremnum-aureum,epipremnum-aureum,tta6,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.5445,Dumb Cane (Dieffenbachia spp.),0.2064,0.3381,pilea-peperomioides,"pilea-peperomioides|dieffenbachia|anthurium-andraeanum",true,low-conf,false,149,
epipremnum-aureum,epipremnum-aureum,grid2x2,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.4307,Dumb Cane (Dieffenbachia spp.),0.1295,0.3012,pilea-peperomioides,"pilea-peperomioides|dieffenbachia|anthurium-andraeanum",true,low-conf,false,232,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.2637,English Ivy (Hedera helix),0.0900,0.1737,pilea-peperomioides,"pilea-peperomioides|hedera-helix|dieffenbachia",true,low-conf,false,654,
epipremnum-aureum,epipremnum-aureum,tta6,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),0.6481,Jade plant (Crassula ovata),0.0541,0.5941,pilea-peperomioides,"pilea-peperomioides|crassula-ovata|hedera-helix",true,low-conf,false,147,
epipremnum-aureum,epipremnum-aureum,grid2x2,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),0.5089,Ctenanthe,0.1229,0.3860,pilea-peperomioides,"pilea-peperomioides|ctenanthe|chamaedorea-elegans",true,low-conf,false,254,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),0.3300,Yucca,0.1407,0.1893,pilea-peperomioides,"pilea-peperomioides|yucca|ctenanthe",true,low-conf,false,580,
epipremnum-aureum,epipremnum-aureum,tta6,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),0.3323,Prayer Plant (Maranta leuconeura),0.2737,0.0586,pilea-peperomioides,"pilea-peperomioides|maranta-leuconeura|ficus-elastica",true,low-conf,false,170,
epipremnum-aureum,epipremnum-aureum,grid2x2,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),0.2179,Prayer Plant (Maranta leuconeura),0.1785,0.0394,pilea-peperomioides,"pilea-peperomioides|maranta-leuconeura|monstera-deliciosa",true,low-conf,false,323,
epipremnum-aureum,epipremnum-aureum,grid2x2_3x3,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),0.1904,Prayer Plant (Maranta leuconeura),0.1619,0.0285,pilea-peperomioides,"pilea-peperomioides|maranta-leuconeura|chamaedorea-elegans",true,low-conf,false,641,
